x,y
3367.14507404788,3695.4310684466273
3218.8890770221637,3277.1447491025356
3041.640597744807,120.06678143252346
2234.689206017709,2186.941599330137
1012.0940067564159,3064.531617771818
1020.2207467139629,2028.921252794586
1490.1748441400864,3533.162576902627
177.32739081836132,1914.7472946679006
3484.749363873587,1165.977511107933
1933.5323646325369,994.211519927606
997.817842315089,497.64617938237546
2790.4901166530526,1805.960461619029
3767.2848661697035,3041.4461715530747
2848.9704824599585,1000.9013209869092
2758.620515029074,3916.6711856637285
3252.843613774952,808.9593402815528
393.7895684720836,2510.429204413312
1996.3542251695749,598.485114002509
2623.367283972975,94.28191282112915
1718.4217229762498,1536.395038371861
714.7873413640544,3343.8565045930536
2793.7976276355394,3095.452766460471
3020.862592143045,1459.0817737771358
1069.2581204216144,3597.4677143284325
1378.7119013920437,2738.42085725948
2230.3681381673155,2607.9436907926515
781.7074731267223,119.23037455707431
2647.6945277714967,2391.9020302887425
1867.1542106754262,2920.828222615965
3663.1324372167956,1650.4604311708965
1284.8988038278787,2333.5143225853863
1306.5622550473427,96.92310723823029
745.7647005008861,1375.9447708550263
50.286285352676664,424.1467997007209
1068.7791058823527,1037.6923377665596
71.73849712011453,3810.583603660739
3891.8268439433195,2648.561502898421
751.2870728772106,3857.5915463292754
484.45024518025747,418.5258923757382
289.10805046877863,2904.362739397111
3928.128445852249,1084.9584108818499
2477.6163872901443,3584.704654235385
569.097453375629,1995.470389776265
2886.3859906034304,3499.4996400359523
1851.3257924296258,3862.284777833366
2700.622128448994,615.6227887510138
2258.535356350833,1465.7512670626256
1712.254951096198,1944.38418791205
1352.1759415135687,710.7512898222701
3877.458302145897,679.0123127497571
